repo,numero,arquivos,linhas_add,linhas_rem,tempo_h,descricao_len,comentarios,participantes,status,reviews
godotengine/godot,105787,4,64,14,39.44,269,8,5,merged,12
godotengine/godot,105786,2,5,1,41.39,142,1,3,merged,2
godotengine/godot,105768,2,6,6,3.23,27,2,4,merged,2
godotengine/godot,105767,2,0,8,3.69,598,8,5,merged,1
godotengine/godot,105761,1,5,4,69.63,1601,1,3,merged,2
godotengine/godot,105760,2,52,76,55.27,396,1,4,merged,6
godotengine/godot,105756,1,1,0,7.51,260,0,3,merged,2
godotengine/godot,105749,147,809,664,2.58,27,0,1,merged,1
godotengine/godot,105744,1,8,3,1.95,226,1,2,merged,3
godotengine/godot,105741,4,52,0,10.41,85,1,3,merged,1
godotengine/godot,105740,3,55,25,11.67,134,1,3,merged,1
godotengine/godot,105734,1,13,13,18.88,372,1,4,merged,1
godotengine/godot,105733,95,633,466,16.63,27,0,1,merged,2
godotengine/godot,105732,34,395,278,13.88,27,0,1,merged,1
godotengine/godot,105731,1,0,25,75.09,31,1,2,merged,1
godotengine/godot,105730,1,9,9,1.49,118,1,3,merged,3
godotengine/godot,105725,3,21,13,22.26,232,1,3,merged,1
godotengine/godot,105716,26,256,244,18.97,667,0,2,merged,1
godotengine/godot,105711,1,1,1,8.01,1760,4,4,merged,2
godotengine/godot,105709,1,3,2,1.25,0,1,3,merged,1
godotengine/godot,105708,1,4,0,1.53,13,1,4,merged,4
godotengine/godot,105700,20,58,105,92.1,528,3,5,merged,8
godotengine/godot,105697,3,1,4,114.68,787,3,4,merged,2
godotengine/godot,105696,1,16,4,17.89,205,7,4,merged,2
godotengine/godot,105691,1,19,7,47.51,644,1,5,merged,3
godotengine/godot,105687,1,1,0,105.13,186,1,3,merged,2
godotengine/godot,105674,2,43,6,79.72,504,2,3,merged,1
godotengine/godot,105671,2,1,2,137.54,162,4,5,merged,3
godotengine/godot,105664,1,10,0,2.98,156,3,2,merged,1
godotengine/godot,105662,1,6,2,5.17,561,4,4,merged,2
godotengine/godot,105661,1,1,4,5.57,215,0,3,merged,2
godotengine/godot,105658,1,2,1,7.14,304,1,4,merged,1
godotengine/godot,105656,7,139,5,46.04,857,7,6,merged,11
godotengine/godot,105655,8,208,5,72.94,82,1,3,merged,1
godotengine/godot,105650,1,19,0,8.63,78,1,5,merged,4
godotengine/godot,105644,2,59,23,57.92,271,18,5,merged,14
godotengine/godot,105640,1,1,1,5.89,135,1,3,merged,1
godotengine/godot,105639,84,159,14,32.22,0,4,3,merged,5
godotengine/godot,105636,1,3,0,55.23,51,1,5,merged,6
godotengine/godot,105631,2,2,2,63.23,251,2,4,merged,2
godotengine/godot,105630,3,246,266,63.73,615,1,4,merged,2
godotengine/godot,105624,1,2,3,29.04,171,5,4,merged,5
godotengine/godot,105621,16,489,454,95.48,265,2,3,merged,1
godotengine/godot,105613,1,15,4,160.43,2277,1,4,merged,3
godotengine/godot,105611,4,36,12,79.37,123,1,5,merged,5
godotengine/godot,105605,5,35,22,47.88,1618,10,7,merged,11
godotengine/godot,105595,6,21,4,174.89,264,1,3,merged,7
godotengine/godot,105586,1,0,3,22.25,103,2,4,merged,2
godotengine/godot,105578,2,6,5,34.28,31,1,4,merged,1
godotengine/godot,105574,1,1,1,65.97,259,2,4,merged,2
godotengine/godot,105568,1,24,21,46.9,223,1,3,merged,1
godotengine/godot,105565,3,32,22,75.94,419,3,5,merged,1
godotengine/godot,105563,2,43,17,76.61,462,1,3,merged,1
godotengine/godot,105552,8,50,16,216.13,628,3,6,merged,5
godotengine/godot,105548,1,7,3,88.45,707,2,4,merged,2
godotengine/godot,105546,2,6,2,217.67,107,1,4,merged,1
godotengine/godot,105538,1,2,3,65.81,8208,5,5,merged,2
godotengine/godot,105537,4,34,17,221.38,595,2,5,merged,15
godotengine/godot,105531,6,16,15,94.57,592,0,3,merged,2
godotengine/godot,105525,4,58,46,70.43,1201,1,4,merged,2
godotengine/godot,105524,1,3,0,4.25,83,3,5,merged,5
godotengine/godot,105518,6,156,54,76.08,269,7,4,merged,4
godotengine/godot,105516,3,18,16,152.67,281,5,5,merged,3
godotengine/godot,105507,5,60,3,161.1,167,3,3,merged,3
godotengine/godot,105504,3,57,0,246.02,77,1,5,merged,3
godotengine/godot,105501,1,14,1,23.75,23,1,3,merged,1
godotengine/godot,105500,2,89,88,48.5,31,3,3,closed,11
godotengine/godot,105498,1,10,0,119.39,330,1,4,merged,2
godotengine/godot,105494,1,1,0,94.49,87,1,3,merged,1
godotengine/godot,105488,1,2,1,122.82,20,1,4,merged,2
godotengine/godot,105487,1,22,1,251.93,43,1,3,merged,1
godotengine/godot,105486,1,2,3,29.2,137,1,4,merged,1
godotengine/godot,105484,1,1,1,6.84,485,2,3,merged,1
godotengine/godot,105482,1,1,1,102.38,744,3,3,merged,1
godotengine/godot,105481,1,17,1,7.76,61,1,2,merged,1
godotengine/godot,105473,1,2,10,275.68,917,6,3,merged,2
godotengine/godot,105470,5,5,5,41.32,3086,2,4,merged,2
godotengine/godot,105468,1,10,2,209.43,106,2,6,closed,11
godotengine/godot,105463,5,65,28,85.67,1067,1,2,merged,1
godotengine/godot,105460,1,1,1,2.06,42,2,5,merged,2
godotengine/godot,105457,9,421,1,20.87,223,1,4,closed,5
godotengine/godot,105453,4,124,56,7.19,602,10,6,merged,4
godotengine/godot,105446,1,8,1,14.68,13,1,4,merged,1
godotengine/godot,105445,2,6,3,15.31,330,1,4,merged,2
godotengine/godot,105437,13,55,7,236.59,615,19,10,merged,19
godotengine/godot,105430,2,7,5,22.73,135,1,2,merged,1
godotengine/godot,105428,1,7,5,23.62,91,1,4,merged,1
godotengine/godot,105427,1,144,144,24.09,184,1,4,merged,2
godotengine/godot,105426,0,0,0,169.45,131,8,4,closed,3
godotengine/godot,105424,3,17,6,142.15,170,1,3,merged,4
godotengine/godot,105412,2,44,36,78.76,40,1,3,merged,1
godotengine/godot,105409,2,3,3,8.17,60,1,4,merged,2
godotengine/godot,105408,2,8,8,9.83,119,1,4,merged,1
godotengine/godot,105407,1,6,0,5.61,572,1,2,merged,1
godotengine/godot,105404,1,1,1,9.31,226,1,4,merged,2
mui/material-ui,46025,2,19,182,31.28,1287,1,2,merged,1
mui/material-ui,46024,2,9,27,34.03,3460,1,3,merged,1
mui/material-ui,46023,4,61,60,29.27,1006,1,2,merged,1
mui/material-ui,46022,3,61,61,29.09,1318,1,2,merged,1
mui/material-ui,46021,2,24,24,37.03,1391,2,2,merged,1
mui/material-ui,46020,1,2,2,29.33,2590,1,2,merged,1
mui/material-ui,46019,2,6,6,30.87,639,1,2,merged,1
mui/material-ui,46018,2,52,94,31.94,3427,1,2,merged,1
mui/material-ui,46017,2,55,55,29.18,1743,1,2,merged,1
mui/material-ui,46016,2,68,68,29.15,2856,1,2,merged,1
mui/material-ui,46015,3,9,9,29.16,972,1,2,merged,1
mui/material-ui,46014,2,6,6,29.16,1080,1,2,merged,1
mui/material-ui,46013,2,3,3,28.93,719,1,2,merged,1
mui/material-ui,46012,1,1,1,28.9,612,1,2,merged,1
mui/material-ui,46011,2,8,8,30.16,3454,1,2,merged,1
mui/material-ui,46010,2,62,19,28.91,3329,1,2,merged,1
mui/material-ui,46009,10,130,130,29.8,699,1,2,merged,1
mui/material-ui,46008,1,8,8,34.0,5077,1,2,merged,1
mui/material-ui,46006,1,4,4,1.66,5077,1,2,merged,1
mui/material-ui,46004,126,223,266,25.93,14,1,3,merged,1
mui/material-ui,46003,1,101,101,24.34,5077,1,2,merged,1
mui/material-ui,46000,1,17,17,1.96,5077,1,2,merged,1
mui/material-ui,45998,29,64,78,15.64,0,1,4,merged,2
mui/material-ui,45991,8,38,30,24.16,505,2,3,merged,1
mui/material-ui,45986,3,110,0,21.09,151,2,4,merged,1
mui/material-ui,45984,488,554,570,47.46,890,7,4,closed,6
mui/material-ui,45980,2,11,28,19.53,153,1,3,merged,1
mui/material-ui,45973,1,28,0,8.74,21,1,3,merged,1
mui/material-ui,45972,1,28,0,8.73,21,1,3,merged,1
mui/material-ui,45970,68,3,122,207.23,60,3,4,merged,1
mui/material-ui,45969,2,46,89,14.93,4307,1,2,merged,1
mui/material-ui,45968,3,61,61,14.99,1990,1,2,merged,1
mui/material-ui,45967,16,75,75,102.43,1056,1,5,merged,4
mui/material-ui,45966,2,107,107,12.83,4741,1,2,merged,1
mui/material-ui,45965,2,95,95,26.64,3012,1,2,merged,1
mui/material-ui,45964,2,81,82,12.87,1550,1,2,merged,1
mui/material-ui,45963,1,2,2,12.83,1469,1,2,merged,1
mui/material-ui,45962,2,62,62,12.83,785,1,2,merged,1
mui/material-ui,45961,1,1,1,12.78,612,1,2,merged,1
mui/material-ui,45960,3,84,61,12.77,1049,1,2,merged,1
mui/material-ui,45959,2,1446,22,100.61,763,1,2,merged,1
mui/material-ui,45958,2,2,2,15.3,641,1,2,merged,1
mui/material-ui,45957,4,17,17,15.14,2894,1,2,merged,1
mui/material-ui,45956,2,54,54,12.81,929,1,2,merged,1
mui/material-ui,45955,5,8,8,15.17,638,1,2,merged,1
mui/material-ui,45954,2,58,58,12.83,736,1,2,merged,1
mui/material-ui,45953,22,362,362,13.29,644,1,2,merged,1
mui/material-ui,45952,2,133,117,12.86,1683,1,2,merged,1
mui/material-ui,45951,2,58,58,12.77,739,1,2,merged,1
mui/material-ui,45948,8,1,46,6.1,82,1,4,merged,1
mui/material-ui,45947,1,28,0,65.69,84,2,3,merged,1
mui/material-ui,45945,1,6,1,13.47,84,2,6,merged,6
mui/material-ui,45943,1,2,1,137.52,547,3,5,closed,2
mui/material-ui,45941,2,29,3,19.43,99,1,3,merged,1
mui/material-ui,45938,6,108,24,94.55,21,1,3,merged,1
mui/material-ui,45937,3,143,0,265.71,109,1,5,merged,10
mui/material-ui,45935,1,1,1,2.66,47,1,3,merged,1
mui/material-ui,45931,2,5,5,19.07,16,1,3,merged,1
mui/material-ui,45930,1,3,3,19.26,86,1,3,merged,1
mui/material-ui,45929,2,7,7,2.85,68,1,3,merged,1
mui/material-ui,45928,2,6,2,1.1,21,1,2,merged,1
mui/material-ui,45927,14,413,53,165.04,662,1,3,merged,6
mui/material-ui,45926,11,46,332,195.94,189,1,3,merged,1
mui/material-ui,45924,7,382,126,159.48,836,1,4,merged,9
mui/material-ui,45923,2,6,2,16.78,186,3,4,merged,1
mui/material-ui,45920,1,1,1,7.25,110,1,4,merged,1
mui/material-ui,45917,6,108,24,58.06,117,2,3,merged,1
mui/material-ui,45914,1,1,1,1.78,76,2,3,merged,1
mui/material-ui,45910,1,17,1,16.65,264,2,5,closed,1
mui/material-ui,45906,10,224,3,191.55,626,1,4,merged,14
mui/material-ui,45905,4,29,2,122.82,290,1,2,merged,1
mui/material-ui,45903,2,8,7,34.55,1083,1,2,merged,1
mui/material-ui,45902,3,9,9,34.56,777,1,2,merged,1
mui/material-ui,45901,3,61,61,34.51,2378,1,2,merged,1
mui/material-ui,45900,2,12,12,34.52,1225,1,2,merged,1
mui/material-ui,45899,4,15,15,34.53,1803,1,2,merged,1
mui/material-ui,45898,2,55,55,33.73,12653,1,2,merged,1
mui/material-ui,45897,2,6,6,33.81,762,1,2,merged,1
mui/material-ui,45896,2,6,6,33.32,920,1,2,merged,1
mui/material-ui,45895,5,8,8,34.59,638,1,2,merged,1
mui/material-ui,45894,2,6,6,33.79,795,1,2,merged,1
mui/material-ui,45893,3,9,9,50.65,774,1,2,merged,1
mui/material-ui,45892,2,10,10,34.84,694,1,2,merged,1
mui/material-ui,45891,4,5,5,33.33,1406,1,2,merged,1
mui/material-ui,45890,2,6,6,33.27,760,1,2,merged,1
mui/material-ui,45889,2,6,6,33.28,877,1,2,merged,1
mui/material-ui,45888,10,33,33,34.95,648,1,2,merged,1
mui/material-ui,45887,22,361,361,33.3,644,1,2,merged,1
mui/material-ui,45885,3,176,0,221.54,412,3,4,closed,1
mui/material-ui,45883,3,50,50,102.59,371,1,3,merged,5
mui/material-ui,45880,3,12,4,95.7,25,1,4,merged,1
mui/material-ui,45879,1,1,1,11.47,224,2,4,closed,7
mui/material-ui,45877,5,143,31,1.73,21,1,2,merged,1
mui/material-ui,45876,6,95,69,1.8,21,1,2,merged,1
mui/material-ui,45875,5,140,32,1.8,21,1,2,merged,1
mui/material-ui,45874,2,34,11,70.38,21,1,4,merged,1
mui/material-ui,45872,1,2,2,4.66,90,1,3,merged,1
mui/material-ui,45871,6,95,69,13.53,237,3,3,merged,2
mui/material-ui,45870,1,1,1,17.18,21,1,4,merged,1
mui/material-ui,45866,5,143,31,20.59,68,2,3,merged,4
mui/material-ui,45864,1,1,1,7.96,84,2,4,merged,1
mui/material-ui,45863,2,34,11,25.32,684,4,4,merged,5
mui/material-ui,45860,17,196,159,14.75,465,1,3,merged,2
mui/material-ui,45859,1,1,1,10.72,68,1,3,merged,1
mui/material-ui,45857,1146,177,104483,47.25,473,1,5,merged,11
mui/material-ui,45855,2,38,4,2.83,21,1,3,merged,1
mui/material-ui,45852,1,20,0,24.5,84,1,4,merged,4
mui/material-ui,45851,11,29,10,13.65,68,2,5,merged,7
mui/material-ui,45850,21,80,20,11.74,68,2,4,merged,5
mui/material-ui,45848,1,2,1,16.38,234,1,4,merged,2
mui/material-ui,45847,1,22,0,52.46,84,4,4,closed,2
mui/material-ui,45846,2,38,4,26.62,157,2,3,merged,4
mui/material-ui,45843,2,0,2,10.97,42,3,4,merged,1
mui/material-ui,45842,1,6,2,15.23,128,1,4,merged,1
mui/material-ui,45841,9,47,187,15.31,167,1,3,merged,1
mui/material-ui,45840,4,13,4,11.67,203,1,3,merged,1
mui/material-ui,45838,1,27,2,3.62,32,1,3,merged,1
mui/material-ui,45835,1,22,6,21.78,249,4,3,merged,4
mui/material-ui,45832,2,13,13,73.99,4230,1,2,merged,1
mui/material-ui,45831,2,108,39,57.8,4222,1,2,merged,1
ripienaar/free-for-dev,3705,1,1,0,12.05,335,1,2,merged,2
ripienaar/free-for-dev,3700,1,7,6,1.19,417,1,2,merged,2
ripienaar/free-for-dev,3697,1,1,1,100.5,401,1,2,merged,2
ripienaar/free-for-dev,3696,1,1,0,107.38,337,1,2,merged,2
ripienaar/free-for-dev,3695,1,18,16,123.14,414,0,2,closed,2
ripienaar/free-for-dev,3687,1,1,0,56.35,497,1,2,merged,2
ripienaar/free-for-dev,3684,1,1,0,446.69,38,0,2,closed,2
ripienaar/free-for-dev,3681,1,1,0,533.59,337,0,2,closed,1
ripienaar/free-for-dev,3677,1,3,0,648.94,337,0,2,closed,1
ripienaar/free-for-dev,3675,1,1,0,17.49,337,1,2,closed,1
ripienaar/free-for-dev,3662,1,1,0,47.04,337,0,2,closed,1
ripienaar/free-for-dev,3661,1,2,1,29.29,371,0,2,closed,1
ripienaar/free-for-dev,3658,1,1,0,52.38,320,0,2,closed,1
ripienaar/free-for-dev,3656,1,1,0,100.48,337,0,2,closed,5
ripienaar/free-for-dev,3653,1,1,0,133.4,337,0,2,closed,1
ripienaar/free-for-dev,3640,1,1,0,53.71,339,1,2,closed,4
ripienaar/free-for-dev,3636,1,1,0,9.52,337,1,3,merged,2
ripienaar/free-for-dev,3631,1,1,0,5.7,337,0,2,closed,3
ripienaar/free-for-dev,3629,1,1,0,25.11,336,0,2,closed,1
ripienaar/free-for-dev,3627,1,1,0,45.66,337,0,2,closed,1
ripienaar/free-for-dev,3621,1,1,0,4.78,337,0,2,closed,3
ripienaar/free-for-dev,3618,1,2,1,8.8,320,1,2,merged,2
ripienaar/free-for-dev,3617,1,1,0,72.59,320,0,2,closed,1
ripienaar/free-for-dev,3612,1,1,0,531.38,337,0,2,closed,1
ripienaar/free-for-dev,3611,1,1,0,552.21,337,0,2,closed,7
ripienaar/free-for-dev,3604,1,1,0,27.63,33,1,2,merged,2
ripienaar/free-for-dev,3601,1,1,0,31.8,551,0,3,closed,2
ripienaar/free-for-dev,3599,1,1,0,425.79,548,0,3,closed,4
ripienaar/free-for-dev,3593,1,1,0,4.4,717,2,3,merged,1
ripienaar/free-for-dev,3579,1,1,1,866.83,0,0,2,closed,1
ripienaar/free-for-dev,3574,1,60,68,72.6,337,0,2,closed,2
ripienaar/free-for-dev,3573,1,2,1,1083.81,398,0,3,closed,2
ripienaar/free-for-dev,3572,1,1,0,10.62,337,1,3,merged,3
ripienaar/free-for-dev,3569,1,1,1,7.14,370,1,2,merged,2
ripienaar/free-for-dev,3568,1,1,0,9.32,491,0,2,closed,5
ripienaar/free-for-dev,3563,1,1,0,3.05,337,1,2,closed,1
ripienaar/free-for-dev,3557,1,6,3,96.58,1,0,1,closed,14
ripienaar/free-for-dev,3551,1,1,0,16.07,367,7,2,closed,3
ripienaar/free-for-dev,3548,1,1,0,1.04,320,0,2,closed,4
ripienaar/free-for-dev,3544,1,1,0,64.09,409,1,2,merged,2
ripienaar/free-for-dev,3539,1,1,0,18.19,636,1,2,merged,2
ripienaar/free-for-dev,3537,1,2,0,12.78,337,0,2,closed,7
ripienaar/free-for-dev,3529,1,64,61,3.08,288,0,2,closed,3
ripienaar/free-for-dev,3528,1,1,0,147.7,337,2,2,merged,1
ripienaar/free-for-dev,3523,1,1,0,42.66,337,3,2,merged,4
ripienaar/free-for-dev,3512,1,1,0,3.47,337,1,2,merged,1
ripienaar/free-for-dev,3508,1,1,0,21.99,337,0,2,closed,1
ripienaar/free-for-dev,3507,1,1,0,22.22,456,2,3,merged,2
ripienaar/free-for-dev,3501,1,1,0,115.88,337,3,2,closed,1
ripienaar/free-for-dev,3499,1,1,0,1.14,337,1,2,merged,2
ripienaar/free-for-dev,3495,1,1,0,17.01,1358,1,2,merged,2
ripienaar/free-for-dev,3491,1,1,0,2.04,106,1,2,merged,2
ripienaar/free-for-dev,3482,1,1,0,274.22,337,0,2,closed,2
ripienaar/free-for-dev,3478,1,1,0,2.95,337,0,3,closed,6
ripienaar/free-for-dev,3472,1,1,0,53.04,373,0,2,closed,2
ripienaar/free-for-dev,3471,1,7,1,152.73,337,1,2,closed,2
ripienaar/free-for-dev,3470,1,10,0,163.14,407,0,2,closed,1
ripienaar/free-for-dev,3468,1,1,0,12.17,337,1,2,closed,7
ripienaar/free-for-dev,3452,1,1,0,89.01,630,2,2,closed,1
ripienaar/free-for-dev,3447,1,1,0,13.89,320,0,2,merged,3
ripienaar/free-for-dev,3446,1,1,0,2.31,337,0,2,closed,7
ripienaar/free-for-dev,3442,1,1,0,260.21,337,0,2,closed,1
ripienaar/free-for-dev,3440,1,1,0,6.63,377,0,2,closed,5
ripienaar/free-for-dev,3438,1,1,0,30.26,337,4,3,merged,1
ripienaar/free-for-dev,3433,1,1,0,12.02,361,0,2,closed,1
ripienaar/free-for-dev,3432,1,1,0,92.39,337,1,2,merged,4
ripienaar/free-for-dev,3430,1,2,1,463.49,337,0,2,closed,1
ripienaar/free-for-dev,3424,1,1,0,2.06,337,1,2,merged,1
ripienaar/free-for-dev,3423,1,1,0,331.68,337,0,2,closed,1
ripienaar/free-for-dev,3422,1,1,0,442.71,337,0,2,closed,1
ripienaar/free-for-dev,3421,1,1,0,26.76,337,0,2,closed,1
ripienaar/free-for-dev,3419,1,1,0,62.42,403,0,2,closed,6
ripienaar/free-for-dev,3418,1,1,0,548.69,337,1,2,closed,2
ripienaar/free-for-dev,3416,1,1,0,4.38,444,0,2,closed,1
ripienaar/free-for-dev,3413,1,1,0,245.24,337,0,2,closed,3
ripienaar/free-for-dev,3409,1,1,0,2.86,337,1,2,merged,2
ripienaar/free-for-dev,3402,1,1,0,4.05,337,1,2,merged,3
ripienaar/free-for-dev,3401,1,2,0,20.97,337,2,3,merged,2
ripienaar/free-for-dev,3397,1,1,0,1.21,335,0,2,merged,2
ripienaar/free-for-dev,3394,1,1,0,18.14,337,1,2,merged,3
ripienaar/free-for-dev,3390,1,1,0,96.1,426,1,2,merged,1
ripienaar/free-for-dev,3388,1,64,61,942.34,337,1,3,closed,1
ripienaar/free-for-dev,3386,1,1,0,974.13,353,0,2,closed,1
ripienaar/free-for-dev,3384,1,1,0,13.14,339,1,2,merged,3
ripienaar/free-for-dev,3382,1,1,0,10.92,337,0,3,closed,2
ripienaar/free-for-dev,3376,1,1,0,1268.42,335,0,2,closed,1
ripienaar/free-for-dev,3373,1,1,0,25.84,337,2,2,merged,3
ripienaar/free-for-dev,3372,1,1,0,23.43,337,0,2,closed,12
ripienaar/free-for-dev,3371,1,1,0,14.01,337,0,2,closed,1
ripienaar/free-for-dev,3368,1,1,0,3.16,408,0,2,merged,3
ripienaar/free-for-dev,3366,1,1,0,22.27,373,1,2,merged,2
ripienaar/free-for-dev,3365,1,0,1,176.55,484,1,2,merged,3
ripienaar/free-for-dev,3362,1,3,0,12.77,337,0,2,merged,6
ripienaar/free-for-dev,3358,1,1,0,1.93,337,1,2,merged,4
ripienaar/free-for-dev,3353,1,1,0,507.01,532,0,2,closed,3
ripienaar/free-for-dev,3350,1,3,1,14.89,337,5,3,merged,2
ripienaar/free-for-dev,3345,1,1,0,3.09,337,0,2,closed,1
ripienaar/free-for-dev,3344,1,1,0,17.03,337,2,2,merged,3
ripienaar/free-for-dev,3343,1,1,0,39.25,337,0,2,closed,1
ripienaar/free-for-dev,3342,1,1,0,1.29,337,2,3,merged,2
ripienaar/free-for-dev,3340,1,1,0,95.43,371,0,2,closed,1
ripienaar/free-for-dev,3336,1,2,0,158.26,337,0,2,closed,1
ripienaar/free-for-dev,3335,1,1,0,162.95,506,6,3,closed,1
ripienaar/free-for-dev,3334,1,1,0,164.01,337,3,3,closed,3
ripienaar/free-for-dev,3329,1,1,1,1.52,392,1,2,merged,6
ripienaar/free-for-dev,3326,1,1,0,203.14,337,0,2,closed,1
ripienaar/free-for-dev,3324,1,1,0,32.43,431,2,2,closed,1
ripienaar/free-for-dev,3323,1,1,0,23.81,337,0,2,closed,1
ripienaar/free-for-dev,3319,1,1,0,1.61,410,0,2,closed,2
ripienaar/free-for-dev,3316,1,1,0,16.47,337,0,2,closed,1
ripienaar/free-for-dev,3314,1,1,0,28.3,42,1,2,merged,2
ripienaar/free-for-dev,3313,1,1,1,1.27,337,1,2,merged,2
ripienaar/free-for-dev,3311,1,1,0,12.9,337,1,2,merged,1
ripienaar/free-for-dev,3310,1,1,0,9.53,337,0,2,closed,3
ripienaar/free-for-dev,3303,1,64,61,93.77,341,0,2,closed,1
ripienaar/free-for-dev,3286,1,1,0,1.13,337,0,2,closed,3
ripienaar/free-for-dev,3283,1,12,0,3.48,337,0,3,closed,9
ripienaar/free-for-dev,3279,1,1,0,261.84,466,0,2,closed,1
ripienaar/free-for-dev,3271,1,1,1,362.72,375,0,2,closed,3
ripienaar/free-for-dev,3270,1,0,1,184.86,230,4,3,merged,1
langgenius/dify,19040,1,6,0,1.55,1002,0,2,merged,1
langgenius/dify,19039,1,3,0,2.08,699,0,2,merged,1
langgenius/dify,19035,1,64,7,9.55,971,1,2,merged,1
langgenius/dify,19030,2,2,2,11.55,604,0,2,merged,1
langgenius/dify,18994,1,2,0,17.23,938,0,2,merged,1
langgenius/dify,18962,6,2161,2161,2.35,1656,0,2,merged,1
langgenius/dify,18936,4,2208,2152,3.56,1661,0,2,merged,3
langgenius/dify,18930,1,3,1,5.3,486,1,3,merged,2
langgenius/dify,18908,2,64,0,1.27,774,0,2,merged,1
langgenius/dify,18896,1,1,1,22.58,764,0,2,merged,1
langgenius/dify,18868,2,23,52,1.07,881,2,3,merged,1
langgenius/dify,18839,1,1,1,7.65,881,0,2,merged,1
langgenius/dify,18835,5,286,0,11.87,3680,8,2,merged,2
langgenius/dify,18821,1,31,0,23.18,1885,0,2,merged,2
langgenius/dify,18806,1,9,0,10.26,784,0,2,merged,1
langgenius/dify,18758,1,1,1,2.66,636,0,2,merged,1
langgenius/dify,18756,2,22,1,2.66,904,2,3,merged,1
langgenius/dify,18738,1,2,0,9.72,1099,1,2,closed,1
langgenius/dify,18725,1,3,2,8.72,897,0,3,merged,1
langgenius/dify,18724,1,4,1,8.5,881,0,3,merged,1
langgenius/dify,18714,2,2,0,17.86,900,0,2,merged,4
langgenius/dify,18692,23,236,50,94.62,581,0,2,merged,2
langgenius/dify,18684,2,2,2,1.73,608,0,2,merged,1
langgenius/dify,18658,7,13,8,5.63,881,3,3,merged,1
langgenius/dify,18656,102,1835,657,1.86,881,0,2,merged,1
langgenius/dify,18645,1,38,33,1.42,760,0,2,merged,1
langgenius/dify,18628,3,44,0,15.17,881,0,3,merged,1
langgenius/dify,18623,4,12,2,4.63,609,0,2,merged,1
langgenius/dify,18613,5,10,4,40.57,773,1,2,merged,5
langgenius/dify,18602,2,6,2,1.15,609,2,2,merged,2
langgenius/dify,18596,1,7,1,1.09,708,0,3,merged,2
langgenius/dify,18581,10,691,1,48.92,708,2,2,merged,4
langgenius/dify,18574,5,693,19,12.5,789,0,2,merged,1
langgenius/dify,18534,2,2,2,1.18,749,0,2,merged,1
langgenius/dify,18523,1,94,93,2.28,896,0,2,merged,1
langgenius/dify,18520,1,1,1,1.59,893,1,2,merged,1
langgenius/dify,18516,8,37,15,5.82,906,0,4,merged,6
langgenius/dify,18509,1,24,2,1.16,1736,1,2,merged,1
langgenius/dify,18500,1,2,2,11.2,1491,1,3,merged,2
langgenius/dify,18499,1,11,1,14.61,1862,0,2,merged,1
langgenius/dify,18498,2,65,0,18.35,1072,0,2,merged,2
langgenius/dify,18497,4,8,4,18.39,1048,1,2,merged,2
langgenius/dify,18494,17,34,22,12.72,905,0,3,merged,3
langgenius/dify,18493,1,9,2,1.09,892,0,2,merged,1
langgenius/dify,18469,1,1,1,1.54,1095,0,2,merged,1
langgenius/dify,18466,3,118,88,1.74,634,0,2,merged,1
langgenius/dify,18438,1,1,1,1.19,844,0,2,merged,1
langgenius/dify,18436,6,54,5,36.94,881,0,2,merged,1
langgenius/dify,18426,1,1,1,3.85,803,0,2,merged,2
langgenius/dify,18422,21,32,1,11.33,976,0,2,merged,1
langgenius/dify,18409,3,76,49,61.03,756,0,2,merged,2
langgenius/dify,18407,6,84,16,133.06,608,1,2,closed,1
langgenius/dify,18398,16,19,19,189.16,2475,1,2,merged,2
langgenius/dify,18389,1,3,1,15.34,954,0,2,merged,1
langgenius/dify,18387,1,2,2,9.69,694,2,2,merged,1
langgenius/dify,18371,3,3,0,1.59,894,0,2,merged,1
langgenius/dify,18367,2,6,2,1.01,881,0,1,merged,1
langgenius/dify,18364,2,6,2,1.14,881,0,2,merged,3
langgenius/dify,18363,4,50,7,1.01,881,0,2,merged,2
langgenius/dify,18362,2,12,8,1.21,881,0,1,merged,2
langgenius/dify,18346,38,956,124,4.33,881,0,2,merged,2
langgenius/dify,18327,1,4,1,9.63,1077,0,2,merged,1
langgenius/dify,18323,1,1,7,11.8,606,0,2,merged,2
langgenius/dify,18321,1,1,1,1.41,759,0,2,merged,1
langgenius/dify,18310,1,4,2,1.36,2017,0,2,merged,1
langgenius/dify,18304,1,3,3,1.16,783,0,2,merged,1
